,year,Dataset_AffiliationId_Last,count,total,percent,gini
80,2020,1325899441.0,40,23440,0.0017064846416382253,0.8643824269450189
81,2020,2277624104.0,40,23440,0.0017064846416382253,0.8643824269450189
82,2020,71920554.0,39,23440,0.0016638225255972696,0.8643824269450189
83,2020,37461747.0,38,23440,0.001621160409556314,0.8643824269450189
84,2020,47508984.0,38,23440,0.001621160409556314,0.8643824269450189
85,2020,24185976.0,37,23440,0.0015784982935153583,0.8643824269450189
86,2020,200769079.0,37,23440,0.0015784982935153583,0.8643824269450189
87,2020,79576946.0,35,23440,0.0014931740614334472,0.8643824269450189
88,2020,168719708.0,35,23440,0.0014931740614334472,0.8643824269450189
89,2020,36672615.0,34,23440,0.0014505119453924915,0.8643824269450189
90,2020,98381234.0,34,23440,0.0014505119453924915,0.8643824269450189
91,2020,131651094.0,34,23440,0.0014505119453924915,0.8643824269450189
92,2020,133738476.0,34,23440,0.0014505119453924915,0.8643824269450189
93,2020,145872427.0,34,23440,0.0014505119453924915,0.8643824269450189
94,2020,157773358.0,32,23440,0.0013651877133105802,0.8643824269450189
95,2020,192455969.0,32,23440,0.0013651877133105802,0.8643824269450189
96,2020,133731052.0,31,23440,0.0013225255972696246,0.8643824269450189
97,2020,86501945.0,30,23440,0.001279863481228669,0.8643824269450189
98,2020,183067930.0,30,23440,0.001279863481228669,0.8643824269450189
99,2020,887064364.0,30,23440,0.001279863481228669,0.8643824269450189
100,2020,170201317.0,28,23440,0.0011945392491467576,0.8643824269450189
101,2020,5681781.0,27,23440,0.0011518771331058021,0.8643824269450189
102,2020,2898391981.0,27,23440,0.0011518771331058021,0.8643824269450189
103,2020,161076350.0,25,23440,0.0010665529010238908,0.8643824269450189
104,2020,1297971548.0,24,23440,0.0010238907849829352,0.8643824269450189
105,2020,5124864.0,23,23440,0.0009812286689419795,0.8643824269450189
106,2020,202697423.0,22,23440,0.0009385665529010238,0.8643824269450189
107,2020,1325784139.0,22,23440,0.0009385665529010238,0.8643824269450189
108,2020,2250653659.0,22,23440,0.0009385665529010238,0.8643824269450189
109,2020,14243506.0,21,23440,0.0008959044368600683,0.8643824269450189
110,2020,118347636.0,21,23440,0.0008959044368600683,0.8643824269450189
111,2020,99542240.0,20,23440,0.0008532423208191126,0.8643824269450189
112,2020,189158971.0,20,23440,0.0008532423208191126,0.8643824269450189
113,2020,185201496.0,19,23440,0.000810580204778157,0.8643824269450189
114,2020,193223587.0,19,23440,0.000810580204778157,0.8643824269450189
115,2020,46597724.0,18,23440,0.0007679180887372013,0.8643824269450189
116,2020,79510175.0,18,23440,0.0007679180887372013,0.8643824269450189
117,2020,91136226.0,18,23440,0.0007679180887372013,0.8643824269450189
118,2020,1323252656.0,18,23440,0.0007679180887372013,0.8643824269450189
119,2020,64189192.0,17,23440,0.0007252559726962458,0.8643824269450189
120,2020,86519309.0,17,23440,0.0007252559726962458,0.8643824269450189
121,2020,129409704.0,17,23440,0.0007252559726962458,0.8643824269450189
122,2020,5388228.0,16,23440,0.0006825938566552901,0.8643824269450189
123,2020,87216513.0,16,23440,0.0006825938566552901,0.8643824269450189
124,2020,189196454.0,15,23440,0.0006399317406143345,0.8643824269450189
125,2020,102322142.0,14,23440,0.0005972696245733788,0.8643824269450189
126,2020,155173764.0,14,23440,0.0005972696245733788,0.8643824269450189
127,2020,190082696.0,14,23440,0.0005972696245733788,0.8643824269450189
128,2020,205237279.0,14,23440,0.0005972696245733788,0.8643824269450189
129,2020,8087733.0,13,23440,0.0005546075085324232,0.8643824269450189
130,2020,21250087.0,13,23440,0.0005546075085324232,0.8643824269450189
131,2020,28290843.0,13,23440,0.0005546075085324232,0.8643824269450189
132,2020,43439940.0,13,23440,0.0005546075085324232,0.8643824269450189
133,2020,95674353.0,13,23440,0.0005546075085324232,0.8643824269450189
134,2020,592451.0,12,23440,0.0005119453924914676,0.8643824269450189
135,2020,5023651.0,12,23440,0.0005119453924914676,0.8643824269450189
136,2020,18014758.0,12,23440,0.0005119453924914676,0.8643824269450189
137,2020,36234482.0,12,23440,0.0005119453924914676,0.8643824269450189
138,2020,68947357.0,12,23440,0.0005119453924914676,0.8643824269450189
139,2020,114531698.0,12,23440,0.0005119453924914676,0.8643824269450189
140,2020,176601375.0,12,23440,0.0005119453924914676,0.8643824269450189
141,2020,202963720.0,12,23440,0.0005119453924914676,0.8643824269450189
142,2020,861853513.0,12,23440,0.0005119453924914676,0.8643824269450189
143,2020,4577782.0,11,23440,0.0004692832764505119,0.8643824269450189
144,2020,6902469.0,11,23440,0.0004692832764505119,0.8643824269450189
145,2020,16733864.0,11,23440,0.0004692832764505119,0.8643824269450189
146,2020,8901234.0,10,23440,0.0004266211604095563,0.8643824269450189
147,2020,63190737.0,10,23440,0.0004266211604095563,0.8643824269450189
148,2020,78577930.0,10,23440,0.0004266211604095563,0.8643824269450189
149,2020,98301712.0,10,23440,0.0004266211604095563,0.8643824269450189
150,2020,181369854.0,10,23440,0.0004266211604095563,0.8643824269450189
151,2020,530967.0,9,23440,0.00038395904436860066,0.8643824269450189
152,2020,4092182.0,9,23440,0.00038395904436860066,0.8643824269450189
153,2020,7495430.0,9,23440,0.00038395904436860066,0.8643824269450189
154,2020,24603500.0,9,23440,0.00038395904436860066,0.8643824269450189
155,2020,24943067.0,9,23440,0.00038395904436860066,0.8643824269450189
156,2020,45683168.0,9,23440,0.00038395904436860066,0.8643824269450189
157,2020,60922564.0,9,23440,0.00038395904436860066,0.8643824269450189
158,2020,220619192.0,9,23440,0.00038395904436860066,0.8643824269450189
159,2020,223532165.0,9,23440,0.00038395904436860066,0.8643824269450189
160,2020,865915315.0,9,23440,0.00038395904436860066,0.8643824269450189
161,2020,1311688040.0,9,23440,0.00038395904436860066,0.8643824269450189
162,2020,2250650973.0,9,23440,0.00038395904436860066,0.8643824269450189
163,2020,392282.0,8,23440,0.00034129692832764505,0.8643824269450189
164,2020,4405392.0,8,23440,0.00034129692832764505,0.8643824269450189
165,2020,12912129.0,8,23440,0.00034129692832764505,0.8643824269450189
166,2020,19908199.0,8,23440,0.00034129692832764505,0.8643824269450189
167,2020,47720641.0,8,23440,0.00034129692832764505,0.8643824269450189
168,2020,107639228.0,8,23440,0.00034129692832764505,0.8643824269450189
169,2020,111088046.0,8,23440,0.00034129692832764505,0.8643824269450189
170,2020,123900574.0,8,23440,0.00034129692832764505,0.8643824269450189
171,2020,126520041.0,8,23440,0.00034129692832764505,0.8643824269450189
172,2020,130769515.0,8,23440,0.00034129692832764505,0.8643824269450189
173,2020,162868743.0,8,23440,0.00034129692832764505,0.8643824269450189
174,2020,169381384.0,8,23440,0.00034129692832764505,0.8643824269450189
175,2020,170486558.0,8,23440,0.00034129692832764505,0.8643824269450189
176,2020,197323543.0,8,23440,0.00034129692832764505,0.8643824269450189
177,2020,1283473643.0,8,23440,0.00034129692832764505,0.8643824269450189
178,2020,78570951.0,7,23440,0.0002986348122866894,0.8643824269450189
179,2020,91712215.0,7,23440,0.0002986348122866894,0.8643824269450189
180,2020,139660479.0,7,23440,0.0002986348122866894,0.8643824269450189
181,2020,164950643.0,7,23440,0.0002986348122866894,0.8643824269450189
182,2020,889804353.0,7,23440,0.0002986348122866894,0.8643824269450189
183,2020,1293612202.0,7,23440,0.0002986348122866894,0.8643824269450189
184,2020,52357470.0,6,23440,0.0002559726962457338,0.8643824269450189
185,2020,59553526.0,6,23440,0.0002559726962457338,0.8643824269450189
186,2020,90023481.0,6,23440,0.0002559726962457338,0.8643824269450189
187,2020,102799917.0,6,23440,0.0002559726962457338,0.8643824269450189
188,2020,130194489.0,6,23440,0.0002559726962457338,0.8643824269450189
189,2020,138847295.0,6,23440,0.0002559726962457338,0.8643824269450189
190,2020,153473198.0,6,23440,0.0002559726962457338,0.8643824269450189
191,2020,170215575.0,6,23440,0.0002559726962457338,0.8643824269450189
192,2020,181233156.0,6,23440,0.0002559726962457338,0.8643824269450189
193,2020,1283280774.0,6,23440,0.0002559726962457338,0.8643824269450189
194,2020,4923324.0,5,23440,0.00021331058020477816,0.8643824269450189
195,2020,33256026.0,5,23440,0.00021331058020477816,0.8643824269450189
196,2020,51556381.0,5,23440,0.00021331058020477816,0.8643824269450189
197,2020,73142707.0,5,23440,0.00021331058020477816,0.8643824269450189
198,2020,82880672.0,5,23440,0.00021331058020477816,0.8643824269450189
199,2020,91041137.0,5,23440,0.00021331058020477816,0.8643824269450189
200,2020,150468666.0,5,23440,0.00021331058020477816,0.8643824269450189
201,2020,184597095.0,5,23440,0.00021331058020477816,0.8643824269450189
202,2020,197604219.0,5,23440,0.00021331058020477816,0.8643824269450189
203,2020,204983213.0,5,23440,0.00021331058020477816,0.8643824269450189
204,2020,1327237609.0,5,23440,0.00021331058020477816,0.8643824269450189
205,2020,2945522305.0,5,23440,0.00021331058020477816,0.8643824269450189
206,2020,3005327000.0,5,23440,0.00021331058020477816,0.8643824269450189
207,2020,4800084.0,4,23440,0.00017064846416382253,0.8643824269450189
208,2020,17145004.0,4,23440,0.00017064846416382253,0.8643824269450189
209,2020,32062511.0,4,23440,0.00017064846416382253,0.8643824269450189
210,2020,60342839.0,4,23440,0.00017064846416382253,0.8643824269450189
211,2020,87445476.0,4,23440,0.00017064846416382253,0.8643824269450189
212,2020,94624287.0,4,23440,0.00017064846416382253,0.8643824269450189
213,2020,102335020.0,4,23440,0.00017064846416382253,0.8643824269450189
214,2020,109736498.0,4,23440,0.00017064846416382253,0.8643824269450189
215,2020,114112103.0,4,23440,0.00017064846416382253,0.8643824269450189
216,2020,122346577.0,4,23440,0.00017064846416382253,0.8643824269450189
217,2020,132118926.0,4,23440,0.00017064846416382253,0.8643824269450189
218,2020,156983542.0,4,23440,0.00017064846416382253,0.8643824269450189
219,2020,157674565.0,4,23440,0.00017064846416382253,0.8643824269450189
220,2020,169108374.0,4,23440,0.00017064846416382253,0.8643824269450189
221,2020,181343428.0,4,23440,0.00017064846416382253,0.8643824269450189
222,2020,184565670.0,4,23440,0.00017064846416382253,0.8643824269450189
223,2020,223822909.0,4,23440,0.00017064846416382253,0.8643824269450189
224,2020,1321826891.0,4,23440,0.00017064846416382253,0.8643824269450189
225,2020,1325886976.0,4,23440,0.00017064846416382253,0.8643824269450189
226,2020,1340800938.0,4,23440,0.00017064846416382253,0.8643824269450189
227,2020,2803209242.0,4,23440,0.00017064846416382253,0.8643824269450189
228,2020,16365422.0,3,23440,0.0001279863481228669,0.8643824269450189
229,2020,28407311.0,3,23440,0.0001279863481228669,0.8643824269450189
230,2020,39555362.0,3,23440,0.0001279863481228669,0.8643824269450189
231,2020,52418104.0,3,23440,0.0001279863481228669,0.8643824269450189
232,2020,59270414.0,3,23440,0.0001279863481228669,0.8643824269450189
233,2020,63634437.0,3,23440,0.0001279863481228669,0.8643824269450189
234,2020,65143321.0,3,23440,0.0001279863481228669,0.8643824269450189
235,2020,66514158.0,3,23440,0.0001279863481228669,0.8643824269450189
236,2020,91045830.0,3,23440,0.0001279863481228669,0.8643824269450189
237,2020,98358874.0,3,23440,0.0001279863481228669,0.8643824269450189
238,2020,98635879.0,3,23440,0.0001279863481228669,0.8643824269450189
239,2020,103635307.0,3,23440,0.0001279863481228669,0.8643824269450189
240,2020,107613613.0,3,23440,0.0001279863481228669,0.8643824269450189
241,2020,119939252.0,3,23440,0.0001279863481228669,0.8643824269450189
242,2020,123565023.0,3,23440,0.0001279863481228669,0.8643824269450189
243,2020,124055696.0,3,23440,0.0001279863481228669,0.8643824269450189
244,2020,133999245.0,3,23440,0.0001279863481228669,0.8643824269450189
245,2020,135768898.0,3,23440,0.0001279863481228669,0.8643824269450189
246,2020,141596103.0,3,23440,0.0001279863481228669,0.8643824269450189
247,2020,142263535.0,3,23440,0.0001279863481228669,0.8643824269450189
248,2020,153976015.0,3,23440,0.0001279863481228669,0.8643824269450189
249,2020,157485424.0,3,23440,0.0001279863481228669,0.8643824269450189
250,2020,161321875.0,3,23440,0.0001279863481228669,0.8643824269450189
251,2020,165779595.0,3,23440,0.0001279863481228669,0.8643824269450189
252,2020,165799507.0,3,23440,0.0001279863481228669,0.8643824269450189
253,2020,181565077.0,3,23440,0.0001279863481228669,0.8643824269450189
254,2020,188538660.0,3,23440,0.0001279863481228669,0.8643824269450189
255,2020,1282311441.0,3,23440,0.0001279863481228669,0.8643824269450189
256,2020,3133055985.0,3,23440,0.0001279863481228669,0.8643824269450189
257,2020,2610724.0,2,23440,8.532423208191126e-05,0.8643824269450189
258,2020,3923682.0,2,23440,8.532423208191126e-05,0.8643824269450189
259,2020,5996616.0,2,23440,8.532423208191126e-05,0.8643824269450189
260,2020,11983389.0,2,23440,8.532423208191126e-05,0.8643824269450189
261,2020,13955877.0,2,23440,8.532423208191126e-05,0.8643824269450189
262,2020,24676775.0,2,23440,8.532423208191126e-05,0.8643824269450189
263,2020,25974101.0,2,23440,8.532423208191126e-05,0.8643824269450189
264,2020,31512782.0,2,23440,8.532423208191126e-05,0.8643824269450189
265,2020,39063666.0,2,23440,8.532423208191126e-05,0.8643824269450189
266,2020,45084792.0,2,23440,8.532423208191126e-05,0.8643824269450189
267,2020,55464072.0,2,23440,8.532423208191126e-05,0.8643824269450189
268,2020,59411706.0,2,23440,8.532423208191126e-05,0.8643824269450189
269,2020,60053951.0,2,23440,8.532423208191126e-05,0.8643824269450189
270,2020,67009956.0,2,23440,8.532423208191126e-05,0.8643824269450189
271,2020,74786994.0,2,23440,8.532423208191126e-05,0.8643824269450189
272,2020,75559144.0,2,23440,8.532423208191126e-05,0.8643824269450189
273,2020,76130692.0,2,23440,8.532423208191126e-05,0.8643824269450189
274,2020,86467917.0,2,23440,8.532423208191126e-05,0.8643824269450189
275,2020,94509681.0,2,23440,8.532423208191126e-05,0.8643824269450189
276,2020,100930933.0,2,23440,8.532423208191126e-05,0.8643824269450189
277,2020,107077323.0,2,23440,8.532423208191126e-05,0.8643824269450189
278,2020,107672454.0,2,23440,8.532423208191126e-05,0.8643824269450189
279,2020,114017466.0,2,23440,8.532423208191126e-05,0.8643824269450189
280,2020,129643931.0,2,23440,8.532423208191126e-05,0.8643824269450189
281,2020,130442723.0,2,23440,8.532423208191126e-05,0.8643824269450189
282,2020,130823665.0,2,23440,8.532423208191126e-05,0.8643824269450189
283,2020,133529467.0,2,23440,8.532423208191126e-05,0.8643824269450189
284,2020,136199984.0,2,23440,8.532423208191126e-05,0.8643824269450189
285,2020,141945490.0,2,23440,8.532423208191126e-05,0.8643824269450189
286,2020,145847075.0,2,23440,8.532423208191126e-05,0.8643824269450189
287,2020,149594827.0,2,23440,8.532423208191126e-05,0.8643824269450189
288,2020,152815399.0,2,23440,8.532423208191126e-05,0.8643824269450189
289,2020,154851008.0,2,23440,8.532423208191126e-05,0.8643824269450189
290,2020,157169809.0,2,23440,8.532423208191126e-05,0.8643824269450189
291,2020,162827531.0,2,23440,8.532423208191126e-05,0.8643824269450189
292,2020,173911158.0,2,23440,8.532423208191126e-05,0.8643824269450189
293,2020,176453806.0,2,23440,8.532423208191126e-05,0.8643824269450189
294,2020,183697816.0,2,23440,8.532423208191126e-05,0.8643824269450189
295,2020,184760556.0,2,23440,8.532423208191126e-05,0.8643824269450189
296,2020,193531525.0,2,23440,8.532423208191126e-05,0.8643824269450189
297,2020,204250578.0,2,23440,8.532423208191126e-05,0.8643824269450189
298,2020,204275683.0,2,23440,8.532423208191126e-05,0.8643824269450189
299,2020,205274468.0,2,23440,8.532423208191126e-05,0.8643824269450189
300,2020,881547903.0,2,23440,8.532423208191126e-05,0.8643824269450189
301,2020,887968799.0,2,23440,8.532423208191126e-05,0.8643824269450189
302,2020,899635006.0,2,23440,8.532423208191126e-05,0.8643824269450189
303,2020,2802076133.0,2,23440,8.532423208191126e-05,0.8643824269450189
304,2020,2802630050.0,2,23440,8.532423208191126e-05,0.8643824269450189
305,2020,2722730.0,1,23440,4.266211604095563e-05,0.8643824269450189
306,2020,4575257.0,1,23440,4.266211604095563e-05,0.8643824269450189
307,2020,8204097.0,1,23440,4.266211604095563e-05,0.8643824269450189
308,2020,9617848.0,1,23440,4.266211604095563e-05,0.8643824269450189
309,2020,9927081.0,1,23440,4.266211604095563e-05,0.8643824269450189
310,2020,11019714.0,1,23440,4.266211604095563e-05,0.8643824269450189
311,2020,12356871.0,1,23440,4.266211604095563e-05,0.8643824269450189
312,2020,13469542.0,1,23440,4.266211604095563e-05,0.8643824269450189
313,2020,13511017.0,1,23440,4.266211604095563e-05,0.8643824269450189
314,2020,21370196.0,1,23440,4.266211604095563e-05,0.8643824269450189
315,2020,23946033.0,1,23440,4.266211604095563e-05,0.8643824269450189
316,2020,25846049.0,1,23440,4.266211604095563e-05,0.8643824269450189
317,2020,26072440.0,1,23440,4.266211604095563e-05,0.8643824269450189
318,2020,27674431.0,1,23440,4.266211604095563e-05,0.8643824269450189
319,2020,28200790.0,1,23440,4.266211604095563e-05,0.8643824269450189
320,2020,32597200.0,1,23440,4.266211604095563e-05,0.8643824269450189
321,2020,34771391.0,1,23440,4.266211604095563e-05,0.8643824269450189
322,2020,40253897.0,1,23440,4.266211604095563e-05,0.8643824269450189
323,2020,42934936.0,1,23440,4.266211604095563e-05,0.8643824269450189
324,2020,43406934.0,1,23440,4.266211604095563e-05,0.8643824269450189
325,2020,44461941.0,1,23440,4.266211604095563e-05,0.8643824269450189
326,2020,45928872.0,1,23440,4.266211604095563e-05,0.8643824269450189
327,2020,48912391.0,1,23440,4.266211604095563e-05,0.8643824269450189
328,2020,51441396.0,1,23440,4.266211604095563e-05,0.8643824269450189
329,2020,51950053.0,1,23440,4.266211604095563e-05,0.8643824269450189
330,2020,55521800.0,1,23440,4.266211604095563e-05,0.8643824269450189
331,2020,60134161.0,1,23440,4.266211604095563e-05,0.8643824269450189
332,2020,60158472.0,1,23440,4.266211604095563e-05,0.8643824269450189
333,2020,60559429.0,1,23440,4.266211604095563e-05,0.8643824269450189
334,2020,61641377.0,1,23440,4.266211604095563e-05,0.8643824269450189
335,2020,66752286.0,1,23440,4.266211604095563e-05,0.8643824269450189
336,2020,72341708.0,1,23440,4.266211604095563e-05,0.8643824269450189
337,2020,73613424.0,1,23440,4.266211604095563e-05,0.8643824269450189
338,2020,75951250.0,1,23440,4.266211604095563e-05,0.8643824269450189
339,2020,76134821.0,1,23440,4.266211604095563e-05,0.8643824269450189
340,2020,76198965.0,1,23440,4.266211604095563e-05,0.8643824269450189
341,2020,78988378.0,1,23440,4.266211604095563e-05,0.8643824269450189
342,2020,79891267.0,1,23440,4.266211604095563e-05,0.8643824269450189
343,2020,80947539.0,1,23440,4.266211604095563e-05,0.8643824269450189
344,2020,83205935.0,1,23440,4.266211604095563e-05,0.8643824269450189
345,2020,83467386.0,1,23440,4.266211604095563e-05,0.8643824269450189
346,2020,84653119.0,1,23440,4.266211604095563e-05,0.8643824269450189
347,2020,84884186.0,1,23440,4.266211604095563e-05,0.8643824269450189
348,2020,86987016.0,1,23440,4.266211604095563e-05,0.8643824269450189
349,2020,90610280.0,1,23440,4.266211604095563e-05,0.8643824269450189
350,2020,91203450.0,1,23440,4.266211604095563e-05,0.8643824269450189
351,2020,98285908.0,1,23440,4.266211604095563e-05,0.8643824269450189
352,2020,103911934.0,1,23440,4.266211604095563e-05,0.8643824269450189
353,2020,107139324.0,1,23440,4.266211604095563e-05,0.8643824269450189
354,2020,108192572.0,1,23440,4.266211604095563e-05,0.8643824269450189
355,2020,110200422.0,1,23440,4.266211604095563e-05,0.8643824269450189
356,2020,111112146.0,1,23440,4.266211604095563e-05,0.8643824269450189
357,2020,111950717.0,1,23440,4.266211604095563e-05,0.8643824269450189
358,2020,112536369.0,1,23440,4.266211604095563e-05,0.8643824269450189
359,2020,119025939.0,1,23440,4.266211604095563e-05,0.8643824269450189
360,2020,119664326.0,1,23440,4.266211604095563e-05,0.8643824269450189
361,2020,125680101.0,1,23440,4.266211604095563e-05,0.8643824269450189
362,2020,125839683.0,1,23440,4.266211604095563e-05,0.8643824269450189
363,2020,129043915.0,1,23440,4.266211604095563e-05,0.8643824269450189
364,2020,132153292.0,1,23440,4.266211604095563e-05,0.8643824269450189
365,2020,134635517.0,1,23440,4.266211604095563e-05,0.8643824269450189
366,2020,142476485.0,1,23440,4.266211604095563e-05,0.8643824269450189
367,2020,143288331.0,1,23440,4.266211604095563e-05,0.8643824269450189
368,2020,144112489.0,1,23440,4.266211604095563e-05,0.8643824269450189
369,2020,146399215.0,1,23440,4.266211604095563e-05,0.8643824269450189
370,2020,149218525.0,1,23440,4.266211604095563e-05,0.8643824269450189
371,2020,149919469.0,1,23440,4.266211604095563e-05,0.8643824269450189
372,2020,150229711.0,1,23440,4.266211604095563e-05,0.8643824269450189
373,2020,153845743.0,1,23440,4.266211604095563e-05,0.8643824269450189
374,2020,155093810.0,1,23440,4.266211604095563e-05,0.8643824269450189
375,2020,155781252.0,1,23440,4.266211604095563e-05,0.8643824269450189
376,2020,157386601.0,1,23440,4.266211604095563e-05,0.8643824269450189
377,2020,160993911.0,1,23440,4.266211604095563e-05,0.8643824269450189
378,2020,165143802.0,1,23440,4.266211604095563e-05,0.8643824269450189
379,2020,169199633.0,1,23440,4.266211604095563e-05,0.8643824269450189
380,2020,177802217.0,1,23440,4.266211604095563e-05,0.8643824269450189
381,2020,177969490.0,1,23440,4.266211604095563e-05,0.8643824269450189
382,2020,179420787.0,1,23440,4.266211604095563e-05,0.8643824269450189
383,2020,180437899.0,1,23440,4.266211604095563e-05,0.8643824269450189
384,2020,180670191.0,1,23440,4.266211604095563e-05,0.8643824269450189
385,2020,181231927.0,1,23440,4.266211604095563e-05,0.8643824269450189
386,2020,188760350.0,1,23440,4.266211604095563e-05,0.8643824269450189
387,2020,189575948.0,1,23440,4.266211604095563e-05,0.8643824269450189
388,2020,196349391.0,1,23440,4.266211604095563e-05,0.8643824269450189
389,2020,197854408.0,1,23440,4.266211604095563e-05,0.8643824269450189
390,2020,200719446.0,1,23440,4.266211604095563e-05,0.8643824269450189
391,2020,200777214.0,1,23440,4.266211604095563e-05,0.8643824269450189
392,2020,201537933.0,1,23440,4.266211604095563e-05,0.8643824269450189
393,2020,201726411.0,1,23440,4.266211604095563e-05,0.8643824269450189
394,2020,204337017.0,1,23440,4.266211604095563e-05,0.8643824269450189
